"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","PFL_Step"
"TIMESTAMP","RECORD","PFL_Counter","_CntRS232","_RS232Dpt","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2021-05-26 12:07:11",23647,78,1,40.51,5.57,40.51,332.7,-3.45,-0.06,97.8,12.3,0.42,5.97,11.61
"2021-05-26 12:08:39",23648,78,1,39.02,5.58,39.02,332.16,-3.46,0.03,98.48,12.38,0.44,5.97,11.65
"2021-05-26 12:10:03",23649,78,1,37.56,5.6,37.56,332.49,-3.42,-0.13,97.6,12.26,0.44,5.97,11.9
"2021-05-26 12:11:27",23650,78,1,36.1,5.6,36.1,332.49,-3.45,-0.1,98.37,12.36,0.46,5.97,11.54
"2021-05-26 12:12:51",23651,78,1,34.52,5.66,34.52,332.31,-3.47,-0.02,98.98,12.42,0.47,5.97,11.74
"2021-05-26 12:14:14",23652,78,1,33.07,5.68,33.07,332.4,-3.46,0.08,98.86,12.4,0.46,5.97,11.18
"2021-05-26 12:15:38",23653,78,1,31.56,5.7,31.56,331.96,-3.47,-0,98.92,12.4,0.44,5.97,11.31
"2021-05-26 12:17:02",23654,78,1,30.02,5.77,30.02,332.01,-3.47,0.15,99.58,12.46,0.49,5.97,11.47
"2021-05-26 12:18:25",23655,78,1,28.56,5.79,28.56,332.6,-3.47,0.02,99.02,12.38,0.49,5.97,11.34
"2021-05-26 12:19:48",23656,78,1,27.05,5.82,27.05,332.34,-3.47,0.31,99.05,12.37,0.5,5.98,11.81
"2021-05-26 12:21:11",23657,78,1,25.55,5.92,25.55,332.19,-3.42,0.48,99.1,12.35,0.52,5.98,11.89
"2021-05-26 12:22:34",23658,78,1,24.12,6.12,24.12,332.39,-3.39,0.92,100.11,12.41,0.64,5.97,11.14
"2021-05-26 12:23:58",23659,78,1,22.52,6.33,22.52,331.99,-3.37,1.59,100.27,12.36,0.65,5.98,11.6
"2021-05-26 12:25:21",23660,78,1,21.05,6.57,21.05,331.95,-3.4,2.39,101.13,12.4,0.76,5.97,11.68
"2021-05-26 12:26:44",23661,78,1,19.56,6.69,19.56,332.23,-3.37,1.63,101.41,12.39,0.68,5.97,11.25
"2021-05-26 12:28:08",23662,78,1,18.04,6.9,18.04,331.55,-3.32,2.02,101.96,12.39,0.82,5.98,11.35
"2021-05-26 12:29:31",23663,78,1,16.56,7.05,16.56,331.68,-3.28,3.94,102.44,12.41,0.84,5.97,10.99
"2021-05-26 12:30:54",23664,78,1,15.07,7.38,15.07,331.26,-3.11,8.08,106.04,12.74,1.24,5.97,11.64
"2021-05-26 12:32:17",23665,78,1,13.51,7.7,13.51,330.43,-3.09,8.35,110.45,13.17,1.09,5.97,11.79
"2021-05-26 12:33:40",23666,78,1,12.04,9.06,12.04,329.55,-2.86,8,118.6,13.7,1.24,5.97,11.26
"2021-05-26 12:35:03",23667,78,1,10.54,10.48,10.54,329.62,-2.61,7.95,119.15,13.28,0.99,5.97,11.17
"2021-05-26 12:36:26",23668,78,1,9.01,13.93,9.01,328.11,-2.53,5.45,123.57,12.74,0.6,5.98,11.45
"2021-05-26 12:37:48",23669,78,1,7.49,14.22,7.49,328.49,-2.7,5.21,123.48,12.66,0.5,5.98,11.54
"2021-05-26 12:39:10",23670,78,1,6.02,14.51,6.02,328.77,-2.66,4.54,123.3,12.56,0.36,5.97,11.7
"2021-05-26 12:40:32",23671,78,1,4.6,14.65,4.6,328.07,-2.59,3.42,123.54,12.55,0.26,5.97,11.16
"2021-05-26 12:41:54",23672,78,1,3.01,14.87,3.01,328.17,-2.72,1.5,123.27,12.48,0.08,5.97,11.15
"2021-05-26 12:43:16",23673,78,1,1.47,14.97,1.47,328.39,-2.67,1.18,123.04,12.4,0.02,5.97,11.27
"2021-05-26 12:44:29",23674,78,1,1.06,14.95,1.06,328.46,-2.76,1.1,123.15,12.41,-0,5.97,11.61
"2021-05-27 00:01:36",23675,79,1,46.41,5.54,46.41,332.65,-3.43,-0.07,97.34,12.25,0.44,5.97,10.19
"2021-05-27 00:03:04",23676,79,1,45.05,5.56,45.05,332.82,-3.36,-0.1,97.15,12.22,0.44,5.97,10.19
"2021-05-27 00:04:34",23677,79,1,43.58,5.58,43.58,331.99,-3.44,-0.05,97.45,12.25,0.42,5.98,10.06
"2021-05-27 00:06:03",23678,79,1,42.03,5.6,42.03,332.8,-3.47,-0.1,97.66,12.27,0.41,5.97,10.09
"2021-05-27 00:07:32",23679,79,1,40.56,5.62,40.56,332.22,-3.38,-0.11,98.56,12.38,0.48,5.97,10.2
"2021-05-27 00:09:01",23680,79,1,39.03,5.63,39.03,332.27,-3.45,-0.1,98.16,12.32,0.46,5.97,10.17
"2021-05-27 00:10:30",23681,79,1,37.55,5.64,37.55,331.92,-3.5,-0.04,98.28,12.34,0.44,5.98,10.11
"2021-05-27 00:11:59",23682,79,1,36.04,5.69,36.04,332.14,-3.47,-0.02,98.58,12.36,0.48,5.97,10.17
"2021-05-27 00:13:27",23683,79,1,34.53,5.73,34.53,331.76,-3.49,0.01,99.29,12.44,0.47,5.97,10.19
"2021-05-27 00:14:55",23684,79,1,33.02,5.75,33.02,332.29,-3.51,0.2,98.98,12.39,0.48,5.97,10.11
"2021-05-27 00:16:20",23685,79,1,31.59,5.81,31.59,332.37,-3.38,0.24,99.27,12.4,0.47,5.97,10.14
"2021-05-27 00:17:48",23686,79,1,30.05,5.86,30.05,332.22,-3.44,0.18,99.68,12.44,0.48,5.97,10.21
"2021-05-27 00:19:16",23687,79,1,28.52,5.92,28.52,332.41,-3.44,0.35,99.77,12.43,0.5,5.97,10.13
"2021-05-27 00:20:44",23688,79,1,27.02,6.08,27.02,332.39,-3.43,0.89,99.96,12.4,0.58,5.97,10.11
"2021-05-27 00:22:12",23689,79,1,25.51,6.19,25.51,332.36,-3.42,0.92,100.16,12.4,0.53,5.97,10.16
"2021-05-27 00:23:40",23690,79,1,24.03,6.36,24.03,331.68,-3.4,1.36,100.47,12.38,0.63,5.97,10.18
"2021-05-27 00:25:04",23691,79,1,22.6,6.5,22.6,332.27,-3.31,1.64,100.72,12.37,0.7,5.97,10.12
"2021-05-27 00:26:33",23692,79,1,21.04,6.79,21.04,331.69,-3.33,3.56,101.57,12.39,0.89,5.97,10.15
"2021-05-27 00:28:01",23693,79,1,19.55,6.89,19.55,331.6,-3.26,3.59,101.73,12.37,0.99,5.97,10.19
"2021-05-27 00:29:29",23694,79,1,18.03,7.19,18.03,331,-3.14,4.99,103.71,12.52,1.24,5.97,10.17
"2021-05-27 00:30:53",23695,79,1,16.58,7.55,16.58,330.87,-3.17,4.07,106.15,12.7,1.16,5.97,10.07
"2021-05-27 00:32:17",23696,79,1,15.11,8.27,15.11,330.24,-3.07,6.05,110.72,13.02,0.99,5.97,10.12
"2021-05-27 00:33:45",23697,79,1,13.53,8.8,13.53,329.68,-2.71,7.72,114.11,13.24,1.37,5.97,10.16
"2021-05-27 00:35:09",23698,79,1,12.08,9.36,12.08,329.9,-2.75,7.25,117.39,13.44,1.03,5.97,10.07
"2021-05-27 00:36:37",23699,79,1,10.51,11.28,10.51,328.96,-2.55,5.12,120.11,13.17,0.83,5.97,10.01
"2021-05-27 00:38:01",23700,79,1,9.09,12.38,9.09,328.7,-2.72,5.98,121.27,12.95,0.91,5.97,10.08
"2021-05-27 00:39:25",23701,79,1,7.58,14.03,7.58,328.36,-2.73,6.01,123.12,12.67,0.64,5.97,10.11
"2021-05-27 00:40:49",23702,79,1,6.09,14.71,6.09,328.04,-2.77,5.46,122.8,12.43,0.56,5.98,10.05
"2021-05-27 00:42:13",23703,79,1,4.59,14.93,4.59,327.4,-2.75,5.36,122.13,12.32,0.48,5.97,10.08
"2021-05-27 00:43:37",23704,79,1,3.08,14.95,3.08,327.4,-2.78,5.06,122.27,12.33,0.44,5.97,10.11
"2021-05-27 00:45:01",23705,79,1,1.55,14.95,1.55,327.59,-2.77,6.28,122.36,12.34,0.5,5.97,10.19
"2021-05-27 00:46:14",23706,79,1,1.09,14.95,1.09,327.37,-2.52,6.67,122.46,12.35,0.48,5.97,10.16
"2021-05-27 12:01:36",23707,80,1,46.41,5.5,46.41,332.19,-3.36,-0.03,97.33,12.26,0.45,5.97,11.32
"2021-05-27 12:03:04",23708,80,1,45.05,5.5,45.05,332.3,-3.37,-0.07,97.38,12.27,0.43,5.97,12.08
"2021-05-27 12:04:33",23709,80,1,43.54,5.51,43.54,332.58,-3.37,-0.07,97.4,12.27,0.45,5.97,11.38
"2021-05-27 12:06:02",23710,80,1,42.04,5.55,42.04,332.23,-3.44,-0.06,97.8,12.31,0.45,5.97,11.36
"2021-05-27 12:07:30",23711,80,1,40.52,5.64,40.52,331.82,-3.36,-0,97.86,12.28,0.45,5.98,11.53
"2021-05-27 12:08:58",23712,80,1,39.02,5.65,39.02,331.97,-3.48,-0.07,97.83,12.27,0.45,5.97,11.31
"2021-05-27 12:10:22",23713,80,1,37.59,5.67,37.59,332.03,-3.4,-0.01,97.96,12.29,0.43,5.97,11.37
"2021-05-27 12:11:50",23714,80,1,36.02,5.68,36.02,331.93,-3.45,0.03,98.02,12.29,0.44,5.97,11.49
"2021-05-27 12:13:14",23715,80,1,34.56,5.72,34.56,332.34,-3.44,0.12,99.09,12.41,0.47,5.97,11.98
"2021-05-27 12:14:38",23716,80,1,33.1,5.8,33.1,331.91,-3.41,0.07,99.69,12.46,0.49,5.97,11.83
"2021-05-27 12:16:03",23717,80,1,31.59,5.82,31.59,331.75,-3.45,0.25,100.05,12.5,0.47,5.97,11.75
"2021-05-27 12:17:31",23718,80,1,30.01,5.87,30.01,331.81,-3.4,0.24,100.43,12.53,0.51,5.97,12.12
"2021-05-27 12:18:55",23719,80,1,28.58,5.93,28.58,332.58,-3.46,0.56,100.55,12.53,0.52,5.97,12.12
"2021-05-27 12:20:19",23720,80,1,27.09,6.01,27.09,331.61,-3.45,0.66,100.06,12.44,0.59,5.97,11.5
"2021-05-27 12:21:43",23721,80,1,25.59,6.09,25.59,332.03,-3.41,0.66,100.11,12.42,0.57,5.97,11.89
"2021-05-27 12:23:07",23722,80,1,24.09,6.29,24.09,332.16,-3.47,0.97,100.33,12.39,0.57,5.97,11.64
"2021-05-27 12:24:31",23723,80,1,22.6,6.38,22.6,332.18,-3.4,0.95,100.32,12.36,0.58,5.97,11.68
"2021-05-27 12:25:55",23724,80,1,21.1,6.42,21.1,332.16,-3.47,0.97,100.42,12.36,0.59,5.97,11.11
"2021-05-27 12:27:19",23725,80,1,19.6,6.66,19.6,331.93,-3.36,1.94,101.32,12.39,0.64,5.97,11.44
"2021-05-27 12:28:43",23726,80,1,18.1,6.84,18.1,331.83,-3.3,2.19,102.11,12.43,0.86,5.97,12.12
"2021-05-27 12:30:07",23727,80,1,16.59,7.08,16.59,331.47,-3.21,4.96,102.59,12.42,1.14,5.97,11.57
"2021-05-27 12:31:31",23728,80,1,15.09,7.11,15.09,331.28,-3.25,4.17,102.89,12.44,1.13,5.97,11.13
"2021-05-27 12:32:55",23729,80,1,13.57,7.39,13.57,330.99,-3.1,9.86,106.06,12.74,1.39,5.98,11.94
"2021-05-27 12:34:19",23730,80,1,12.05,7.59,12.05,330.42,-3.18,7.82,108.63,12.98,1.36,5.97,11.91
"2021-05-27 12:35:42",23731,80,1,10.55,7.91,10.55,330.24,-2.99,8.77,111.15,13.18,1.22,5.98,11.97
"2021-05-27 12:37:05",23732,80,1,9.06,8.31,9.06,330.84,-2.95,7.4,114.13,13.39,1.39,5.97,11.45
"2021-05-27 12:38:28",23733,80,1,7.56,9.3,7.56,330.17,-2.88,8.71,116.42,13.35,1.07,5.97,11.44
"2021-05-27 12:39:52",23734,80,1,6.06,13.04,6.06,327.83,-2.72,5.52,122.46,12.88,0.89,5.97,11.56
"2021-05-27 12:41:16",23735,80,1,4.56,14.57,4.56,327.69,-2.7,4.41,123.88,12.6,0.52,5.97,11.63
"2021-05-27 12:42:39",23736,80,1,3.04,15.2,3.04,328.59,-2.81,4.34,122.26,12.27,0.35,5.97,11.73
"2021-05-27 12:44:02",23737,80,1,1.55,15.75,1.55,327.89,-2.7,3.55,122.52,12.14,0.24,5.97,11.1
"2021-05-27 12:45:15",23738,80,1,1.05,15.91,1.05,328.1,-2.85,2.75,122.58,12.11,0.13,5.98,11.61
"2021-05-28 00:01:40",23739,81,1,46.47,5.51,46.47,332.82,-3.23,-0.12,95.79,12.06,0.43,5.97,10.12
"2021-05-28 00:03:09",23740,81,1,45.08,5.53,45.08,332.79,-3.22,-0.13,95.85,12.07,0.43,5.97,10.16
"2021-05-28 00:04:39",23741,81,1,43.58,5.54,43.58,333.19,-3.25,-0.13,96.63,12.16,0.42,5.97,10.13
"2021-05-28 00:06:09",23742,81,1,42.06,5.61,42.06,332.9,-3.49,-0.19,97.18,12.2,0.44,5.97,10.15
"2021-05-28 00:07:38",23743,81,1,40.55,5.64,40.55,332.59,-3.41,-0.03,97.44,12.23,0.47,5.97,10.2
"2021-05-28 00:09:07",23744,81,1,39.05,5.68,39.05,332.81,-3.39,0.07,98.48,12.35,0.44,5.97,10.17
"2021-05-28 00:10:36",23745,81,1,37.54,5.74,37.54,332,-3.52,-0.02,99.48,12.45,0.45,5.97,10.12
"2021-05-28 00:12:05",23746,81,1,36.03,5.77,36.03,332.32,-3.49,-0.03,99.8,12.49,0.44,5.97,10.11
"2021-05-28 00:13:34",23747,81,1,34.54,5.8,34.54,332.4,-3.51,0.2,99.88,12.48,0.45,5.97,10.21
"2021-05-28 00:15:03",23748,81,1,33.07,5.84,33.07,332.32,-3.47,0.29,99.47,12.42,0.5,5.97,10.12
"2021-05-28 00:16:32",23749,81,1,31.54,5.93,31.54,332.72,-3.42,0.37,99.42,12.39,0.51,5.97,10.21
"2021-05-28 00:18:01",23750,81,1,30.04,6.05,30.04,332.22,-3.38,0.63,99.81,12.4,0.56,5.97,10.07
"2021-05-28 00:19:29",23751,81,1,28.54,6.19,28.54,332.09,-3.42,0.83,99.98,12.38,0.54,5.97,10.11
"2021-05-28 00:20:57",23752,81,1,27.04,6.51,27.04,331.66,-3.23,4.74,100.67,12.36,0.7,5.97,10.16
"2021-05-28 00:22:25",23753,81,1,25.52,6.68,25.52,331.41,-3.46,2.27,101.16,12.37,0.8,5.97,10.1
"2021-05-28 00:23:53",23754,81,1,24.04,6.93,24.04,331.5,-3.34,4.49,101.94,12.39,1.15,5.97,10.2
"2021-05-28 00:25:22",23755,81,1,22.54,7.17,22.54,331.41,-3.21,6.32,103.61,12.52,1.47,5.97,10.11
"2021-05-28 00:26:51",23756,81,1,21.04,7.56,21.04,330.64,-3.07,9.31,106.75,12.77,1.62,5.97,10.21
"2021-05-28 00:28:20",23757,81,1,19.53,7.57,19.53,330.75,-3.17,7.72,107.14,12.81,1.47,5.97,10.16
"2021-05-28 00:29:48",23758,81,1,18.05,7.63,18.05,330.81,-3.22,7.44,108.15,12.92,1.81,5.97,10.07
"2021-05-28 00:31:16",23759,81,1,16.53,7.68,16.53,330.56,-3.18,12.7,108.83,12.98,1.47,5.97,10.15
"2021-05-28 00:32:44",23760,81,1,15.03,7.91,15.03,330.64,-2.99,6.94,110.08,13.06,1.19,5.97,10.05
"2021-05-28 00:34:12",23761,81,1,13.53,8.8,13.53,330.18,-2.87,9.04,115.13,13.37,1.14,5.97,10.13
"2021-05-28 00:35:40",23762,81,1,12.03,10.02,12.03,328.63,-2.71,7.23,119.4,13.46,1.02,5.97,10.15
"2021-05-28 00:37:04",23763,81,1,10.59,10.91,10.59,329,-2.72,8.88,121.96,13.47,1.15,5.97,10.17
"2021-05-28 00:38:32",23764,81,1,9.04,12.27,9.04,328.16,-2.77,7.27,122.79,13.14,0.88,5.97,10.19
"2021-05-28 00:40:00",23765,81,1,7.52,14.19,7.52,328.4,-2.52,5.34,122.54,12.57,0.59,5.97,10.11
"2021-05-28 00:41:24",23766,81,1,6.09,14.42,6.09,328.7,-2.63,5.16,121.9,12.44,0.47,5.97,10.13
"2021-05-28 00:42:52",23767,81,1,4.53,14.71,4.53,328.35,-2.55,5.06,121.93,12.36,0.53,5.97,10.19
"2021-05-28 00:44:16",23768,81,1,3.07,14.91,3.07,329.29,-2.8,4.72,120.68,12.18,0.43,5.97,10.14
"2021-05-28 00:45:40",23769,81,1,1.58,15.1,1.58,328.28,-2.74,4.17,122.14,12.29,0.4,5.97,10.08
"2021-05-28 00:46:57",23770,81,1,1.02,15.46,1.02,328.14,-2.77,4.32,121.76,12.15,0.38,5.97,10.12
"2021-05-28 12:01:37",23771,82,1,46.46,5.54,46.46,333.04,-3.15,-0.15,96.36,12.12,0.44,5.97,10.87
"2021-05-28 12:03:06",23772,82,1,45.07,5.55,45.07,332.82,-3.06,-0.13,96.39,12.13,0.45,5.97,10.79
"2021-05-28 12:04:36",23773,82,1,43.55,5.57,43.55,332.57,-3.22,0.13,96.53,12.13,0.46,5.97,10.7
"2021-05-28 12:06:05",23774,82,1,42.06,5.59,42.06,333.01,-3.27,-0.02,96.89,12.18,0.47,5.97,10.67
"2021-05-28 12:07:30",23775,82,1,40.6,5.59,40.6,332.64,-3.13,-0.06,97.06,12.2,0.49,5.97,10.76
"2021-05-28 12:08:55",23776,82,1,39.11,5.6,39.11,332.56,-3.28,-0.07,97.32,12.23,0.46,5.97,10.73
"2021-05-28 12:10:20",23777,82,1,37.61,5.67,37.61,332.34,-3.31,0.04,98.22,12.32,0.47,5.97,10.7
"2021-05-28 12:11:49",23778,82,1,36.02,5.78,36.02,332.54,-3.46,0.14,99.23,12.41,0.5,5.97,10.72
"2021-05-28 12:13:17",23779,82,1,34.54,5.81,34.54,332.63,-3.16,0.33,99.39,12.42,0.48,5.98,10.73
"2021-05-28 12:14:45",23780,82,1,33.04,5.86,33.04,332.55,-3.4,0.23,99.63,12.43,0.47,5.97,10.69
"2021-05-28 12:16:14",23781,82,1,31.57,5.91,31.57,331.87,-3.44,0.34,100.05,12.47,0.48,5.97,10.57
"2021-05-28 12:17:42",23782,82,1,30.03,6.05,30.03,331.72,-3.43,0.68,100.16,12.44,0.55,5.98,10.73
"2021-05-28 12:19:06",23783,82,1,28.58,6.17,28.58,332.14,-3.41,1.08,100.32,12.42,0.58,5.97,10.71
"2021-05-28 12:20:34",23784,82,1,27.04,6.21,27.04,332.36,-3.4,1.48,100.12,12.38,0.68,5.97,10.68
"2021-05-28 12:21:58",23785,82,1,25.59,6.33,25.59,332.28,-3.41,1.72,100.59,12.4,0.65,5.97,10.6
"2021-05-28 12:23:26",23786,82,1,24.03,6.49,24.03,331.9,-3.33,3.44,100.92,12.4,0.72,5.97,10.69
"2021-05-28 12:24:54",23787,82,1,22.53,6.77,22.53,331.51,-3.32,4.16,101.79,12.42,1.05,5.97,10.66
"2021-05-28 12:26:22",23788,82,1,21.03,6.92,21.03,331.77,-3.27,4.93,101.51,12.34,0.93,5.98,10.62
"2021-05-28 12:27:50",23789,82,1,19.53,7.06,19.53,331.94,-3.21,5.19,102.38,12.4,1.09,5.97,10.67
"2021-05-28 12:29:18",23790,82,1,18.03,7.18,18.03,331.75,-3.22,6.93,103.19,12.46,1.36,5.97,10.65
"2021-05-28 12:30:42",23791,82,1,16.59,7.28,16.59,331.56,-2.81,6.92,104.29,12.56,1.42,5.97,10.66
"2021-05-28 12:32:06",23792,82,1,15.1,7.65,15.1,330.35,-3.09,8.06,107.88,12.88,1.48,5.97,10.58
"2021-05-28 12:33:34",23793,82,1,13.53,7.91,13.53,330.73,-2.86,7.65,109.58,12.99,1.45,5.97,10.62
"2021-05-28 12:34:58",23794,82,1,12.08,8.17,12.08,330.23,-3.04,7,111.92,13.19,1.31,5.97,10.66
"2021-05-28 12:36:22",23795,82,1,10.58,8.46,10.58,330.6,-3.01,8.84,112.9,13.21,1.13,5.97,10.69
"2021-05-28 12:37:46",23796,82,1,9.07,9.33,9.07,330.07,-2.24,6.5,115.66,13.26,1.14,5.97,10.61
"2021-05-28 12:39:10",23797,82,1,7.56,13.37,7.56,328.38,-2.72,5.07,121.55,12.7,0.67,5.97,10.7
"2021-05-28 12:40:34",23798,82,1,6.1,13.57,6.1,328.09,-2.87,5.09,121.64,12.64,0.5,5.97,10.74
"2021-05-28 12:41:58",23799,82,1,4.57,14.54,4.57,327.55,-2.71,5.2,122.34,12.46,0.47,5.97,10.75
"2021-05-28 12:43:22",23800,82,1,3.05,14.62,3.05,327.75,-2.79,5.46,122.29,12.42,0.45,5.97,10.72
"2021-05-28 12:44:45",23801,82,1,1.54,14.67,1.54,327.49,-2.7,5.48,122.19,12.4,0.38,5.97,10.74
"2021-05-28 12:45:58",23802,82,1,1.09,14.66,1.09,327.59,-2.73,3.95,122.13,12.39,0.33,5.97,10.78
"2021-05-29 00:01:41",23803,83,1,46.46,5.51,46.46,333.05,-3.14,-0.15,95.73,12.05,0.46,5.97,10.09
"2021-05-29 00:03:10",23804,83,1,45.09,5.52,45.09,332.63,-3.13,-0.11,95.78,12.06,0.43,5.97,10.07
"2021-05-29 00:04:41",23805,83,1,43.57,5.64,43.57,332.9,-3.37,-0.06,97.31,12.21,0.43,5.97,10.14
"2021-05-29 00:06:11",23806,83,1,42.06,5.67,42.06,332.46,-3.37,-0.06,98.2,12.32,0.44,5.97,10.11
"2021-05-29 00:07:41",23807,83,1,40.47,5.68,40.47,332.37,-3.49,-0.05,98.45,12.34,0.46,5.97,10.01
"2021-05-29 00:09:10",23808,83,1,39.16,5.69,39.16,332.4,-3.46,0.02,98.51,12.35,0.43,5.97,10.12
"2021-05-29 00:10:40",23809,83,1,37.59,5.71,37.59,332.44,-3.48,0.08,98.65,12.36,0.45,5.97,10.12
"2021-05-29 00:12:10",23810,83,1,36.06,5.73,36.06,332.47,-3.51,0.13,98.66,12.35,0.49,5.97,10.05
"2021-05-29 00:13:39",23811,83,1,34.55,5.77,34.55,332.04,-3.48,0.05,98.75,12.35,0.46,5.97,10.15
"2021-05-29 00:15:04",23812,83,1,33.1,5.81,33.1,332.18,-3.41,0.1,99.51,12.43,0.47,5.97,10.03
"2021-05-29 00:16:34",23813,83,1,31.58,5.92,31.58,332.18,-3.41,0.69,99.38,12.38,0.54,5.97,10.02
"2021-05-29 00:18:03",23814,83,1,30.04,6.07,30.04,332.56,-3.42,0.53,99.73,12.38,0.56,5.97,9.97
"2021-05-29 00:19:27",23815,83,1,28.64,6.22,28.64,332.26,-3.38,0.93,100.25,12.4,0.57,5.97,10.1
"2021-05-29 00:20:57",23816,83,1,27.05,6.31,27.05,332.32,-3.41,0.98,99.93,12.33,0.56,5.97,10.07
"2021-05-29 00:22:26",23817,83,1,25.55,6.48,25.55,332.14,-3.37,1.29,100.63,12.37,0.57,5.97,10.05
"2021-05-29 00:23:55",23818,83,1,24.04,6.65,24.04,332.1,-3.45,2.29,100.78,12.33,0.66,5.97,10.09
"2021-05-29 00:25:24",23819,83,1,22.57,6.88,22.57,331.79,-3.35,4.13,101.74,12.37,0.98,5.97,10.11
"2021-05-29 00:26:53",23820,83,1,21.03,6.99,21.03,331.68,-3.34,6.17,102.1,12.39,1.15,5.97,10.04
"2021-05-29 00:28:22",23821,83,1,19.56,7.29,19.56,331.58,-3.13,14.16,104.76,12.62,1.47,5.97,9.98
"2021-05-29 00:29:51",23822,83,1,18.06,7.48,18.06,331.1,-3.2,8.97,106.67,12.78,1.19,5.97,10.07
"2021-05-29 00:31:20",23823,83,1,16.55,7.72,16.55,331.5,-3.17,9.24,107.99,12.86,1.38,5.97,10.03
"2021-05-29 00:32:48",23824,83,1,15.05,7.8,15.05,331.33,-3.13,9.34,108.7,12.93,1.3,5.97,10.02
"2021-05-29 00:34:16",23825,83,1,13.54,7.99,13.54,330.91,-3.12,9.86,109.8,12.99,1.27,5.97,10.06
"2021-05-29 00:35:44",23826,83,1,12.04,8.34,12.04,329.82,-2.99,7.77,111.55,13.09,1.27,5.97,10.07
"2021-05-29 00:37:12",23827,83,1,10.53,9.04,10.53,329.46,-2.79,8.21,115.52,13.33,1.4,5.97,10.01
"2021-05-29 00:38:36",23828,83,1,9.11,10.44,9.11,327.52,-2.69,11.49,119.42,13.37,1.53,5.97,10.08
"2021-05-29 00:40:01",23829,83,1,7.59,12.64,7.59,328.83,-2.77,6.17,122.33,13.01,0.95,5.97,10.07
"2021-05-29 00:41:30",23830,83,1,6.04,13.69,6.04,327.53,-2.54,5.57,119.93,12.43,0.68,5.97,10.05
"2021-05-29 00:42:58",23831,83,1,4.52,13.85,4.52,327.73,-2.78,5.6,119.31,12.33,0.54,5.97,9.97
"2021-05-29 00:44:22",23832,83,1,3.08,13.93,3.08,327.9,-2.71,6.11,119.09,12.29,0.48,5.97,10.05
"2021-05-29 00:45:46",23833,83,1,1.59,13.95,1.59,327.77,-2.72,6.08,118.68,12.23,0.43,5.97,9.95
"2021-05-29 00:47:04",23834,83,1,1.03,13.95,1.03,327.23,-2.63,5.43,118.77,12.24,0.52,5.97,10.06
"2021-05-29 12:01:36",23835,84,1,46.4,5.5,46.4,332.86,-3.35,-0.16,95.83,12.07,0.48,5.97,12
"2021-05-29 12:03:04",23836,84,1,45.05,5.5,45.05,332.98,-3.24,-0.1,95.87,12.08,0.45,5.97,12.12
"2021-05-29 12:04:33",23837,84,1,43.54,5.5,43.54,333,-3.18,-0.16,95.81,12.07,0.46,5.97,11.29
"2021-05-29 12:06:02",23838,84,1,42.04,5.56,42.04,332.72,-3.41,-0.09,96.58,12.15,0.45,5.97,11.61
"2021-05-29 12:07:30",23839,84,1,40.52,5.64,40.52,332.6,-3.5,0.05,97.16,12.19,0.44,5.98,11.51
"2021-05-29 12:08:58",23840,84,1,39.03,5.69,39.03,331.82,-3.35,0.04,98.8,12.38,0.46,5.97,11.53
"2021-05-29 12:10:26",23841,84,1,37.53,5.73,37.53,332.04,-3.47,0.1,99.4,12.45,0.46,5.97,11.33
"2021-05-29 12:11:54",23842,84,1,36.02,5.79,36.02,332.43,-3.42,0.11,99.33,12.42,0.51,5.97,11.6
"2021-05-29 12:13:18",23843,84,1,34.59,5.81,34.59,331.77,-3.45,0.25,99.81,12.47,0.46,5.97,12.12
"2021-05-29 12:14:43",23844,84,1,33.03,5.89,33.03,331.98,-3.47,0.32,99.89,12.46,0.51,5.97,12.12
"2021-05-29 12:16:11",23845,84,1,31.54,6.08,31.54,331.93,-3.47,0.44,99.79,12.39,0.57,5.97,11.45
"2021-05-29 12:17:35",23846,84,1,30.1,6.23,30.1,331.81,-3.42,0.5,100.05,12.37,0.53,5.97,11.19
"2021-05-29 12:18:59",23847,84,1,28.61,6.34,28.61,332.39,-3.45,1.22,100.16,12.35,0.61,5.97,11.24
"2021-05-29 12:20:27",23848,84,1,27.02,6.48,27.02,331.72,-3.5,0.95,100.39,12.34,0.58,5.97,12.12
"2021-05-29 12:21:51",23849,84,1,25.57,6.55,25.57,331.74,-3.43,1.49,100.69,12.35,0.63,5.97,11.1
"2021-05-29 12:23:15",23850,84,1,24.11,6.64,24.11,331.65,-3.39,3.2,100.95,12.35,0.68,5.97,11.16
"2021-05-29 12:24:43",23851,84,1,22.51,6.86,22.51,332.29,-3.36,3.22,101.45,12.35,1.01,5.97,11.29
"2021-05-29 12:26:07",23852,84,1,21.09,6.98,21.09,331.39,-3.25,6.48,101.94,12.37,0.93,5.97,11.62
"2021-05-29 12:27:35",23853,84,1,19.53,7.06,19.53,331.22,-3.31,5.87,102.46,12.41,1.24,5.97,11.23
"2021-05-29 12:28:59",23854,84,1,18.09,7.14,18.09,331.3,-3.2,7.3,103.17,12.47,1.25,5.97,11.91
